78021,FOWLERTON,TX,830,FOWLERTON,,P,LA SALLE,48,283,6,Y,28.530123,-98.831851,374,,,,,,2.97,87,1489,65,84,0,20,27969,32800
78022,GEORGE WEST,TX,361,GEORGE WEST,,P,LIVE OAK,48,297,6,Y,28.331776,-98.118436,160,,,,,,2.68,4762,1036,2352,4151,8,2038,31369,55300
78023,HELOTES,TX,210,HELOTES,,P,BEXAR,48,29,6,Y,29.593108,-98.715383,1134,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,7725,1247,2896,6719,157,2065,70833,143500
78023,HELOTES,TX,210,GREY FOREST,,O,BEXAR,48,29,6,Y,29.593108,-98.715383,1134,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,7725,1247,2896,6719,157,2065,70833,143500
78024,HUNT,TX,830,HUNT,,P,KERR,48,265,6,Y,30.075431,-99.326125,1917,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,1107,1106,838,1059,9,134,43500,185200
78025,INGRAM,TX,830,INGRAM,,P,KERR,48,265,6,Y,30.086341,-99.243466,1802,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,5035,1106,2299,4717,17,670,33491,68500
78026,JOURDANTON,TX,830,JOURDANTON,,P,ATASCOSA,48,13,6,Y,28.919522,-98.543919,471,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,5058,1232,1989,3957,44,2455,35705,44300
78027,KENDALIA,TX,830,KENDALIA,,P,KENDALL,48,259,6,Y,29.939763,-98.507572,1287,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,374,662,194,369,0,24,37500,118800
78028,KERRVILLE,TX,830,KERRVILLE,,P,KERR,48,265,6,Y,30.037465,-99.154828,1741,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,33883,1106,15411,29868,726,6668,34374,88800
78029,KERRVILLE,TX,830,KERRVILLE,,P,KERR,48,265,6,Y,30.060689,-99.155984,1696,,,28500,,KERRVILLE TX MICROPOLITAN STATISTICAL AREA,2.52,0,1106,0,0,0,0,,
78039,LA COSTE,TX,830,LA COSTE,,P,MEDINA,48,325,6,Y,29.319136,-98.83302,724,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,1649,1328,637,1376,18,721,38600,56100
78040,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.511838,-99.490551,439,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,43215,3357,13133,35691,160,41769,19204,54200
78041,LAREDO,TX,956,LAREDO,,P,WEBB,48,479,6,Y,27.548878,-99.491162,438,4080,,29700,,LAREDO TX METROPOLITAN STATISTICAL AREA,3.86,39519,3357,11931,33262,182,36082,34122,82700
